subj	rel	obj	id	flag
growth|n	derivational morphology	grow|v	a214-a651-6eff-93dd	0
growth|n	kind of	change|n	a214-a651-6eff-93dd	0
crater|n	kind of	land feature|ns	a2aa-4c08-9194-e2ef	0
communicate|v	instrument	telephone|n	a2e1-8d32-c994-cd9c	0
communication|n	derivational morphology	communicate|v	a2e1-8d32-c994-cd9c	0
electrical device|jn	kind of	device|n	a2e1-8d32-c994-cd9c	0
telephone|n	kind of	electrical device|jn	a2e1-8d32-c994-cd9c	0
otter|n	kind of	aquatic animal|jn	a328-84da-ecad-102f	0
measure|v	kind of	scientific skill|jn	a3a3-2470-8532-b386	0
scientific|j	derivational morphology	science|n	a3a3-2470-8532-b386	0
duration|n	kind of	time|n	a3c6-f26b-2009-9503	0
measure time|vp	result	duration|n	a3c6-f26b-2009-9503	0
month|n	kind of	duration|n	a3c6-f26b-2009-9503	0
frosting|n	kind of	material|n	a3d0-8bed-e536-0fd9	0
measure length|vp	instrument	ruler|n	a429-ec06-2e2a-f6f9	0
ruler|n	kind of	tool|n	a429-ec06-2e2a-f6f9	0
ground water|ns	kind of	water|n	a4ef-def5-ee56-4125	0
girl|n	has property	female|j	a50c-ba38-bbe4-12c1	0
girl|n	has property	young|j	a50c-ba38-bbe4-12c1	0
girl|n	kind of	human|n	a50c-ba38-bbe4-12c1	0
moose|n	kind of	animal|n	a516-6fce-fea3-4280	0
pecan tree|ns	kind of	tree|n	a51c-ef9e-4258-374f	0
flowing|n	kind of	motion|n	a52a-1b59-1f8c-028e	0
aluminum|n	kind of	metal|n	a580-1b9e-6ec9-a275	0
burner|n	kind of	object|n	a5ab-7b37-388a-1cd3	0
burner|n	kind of	surface|n	a5ab-7b37-388a-1cd3	0
paper clip|ns	kind of	object|n	a5e7-8257-cf9d-c8ef	0
first quarter|jn	kind of	moon phase|ns	a62b-415d-357f-995a	0
matter state|ns	kind of	property|n	a648-4d74-dae9-2ef2	0
insulator|n	kind of	material|n	a651-4b86-5d6a-2327	0
mushroom|n	kind of	living thing|jn	a666-e28c-98d8-169b	0
wheel and axle|ns	kind of	simple machine|jn	a6c8-8725-3c2d-60a7	0
wheel and axle|ns	structural-noun-compound	axle|n	a6c8-8725-3c2d-60a7	0
wheel and axle|ns	structural-noun-compound	wheel|n	a6c8-8725-3c2d-60a7	0
corn|n	kind of	crop|n	a75a-0651-9b8b-f087	0
lunch|n	has subcomponent	food|n	a7a5-0519-c54b-1f3a	0
lunch|n	kind of	meal|n	a7a5-0519-c54b-1f3a	0
decompose|v	agent	microorganism|n	a817-2b63-7962-2e34	0
microorganism|n	kind of	decomposer|n	a817-2b63-7962-2e34	0
decrease|v	kind of	change|v	a81f-882c-3627-408d	0
bottle|n	kind of	container|n	a824-aa4b-d228-d7c7	0
wetland|n	kind of	habitat|n	a841-6cf9-a034-f5a7	0
renewable resource|jn	has property	natural|j	a8dc-5ad8-3e2b-3e2a	0
replace|v	patient	renewable resource|jn	a8dc-5ad8-3e2b-3e2a	0
sliding|n	kind of	movement|n	a923-adcf-f552-5902	0
multicellular organism|jn	kind of	living thing|jn	a92e-cb62-22ee-5ddf	0
arm|n	kind of	limb|n	a93c-2971-18d2-ebed	0
fish|n	kind of	aquatic animal|jn	a94e-e849-c066-fecd	0
ringing|n	derivational morphology	ring|v	a99c-e41a-2a2b-ad6b	0
ring|v	instrument	doorbell|n	a99c-e41a-2a2b-ad6b	0
pollinate|v	kind of	function|n	a99f-fa5c-c233-1d3c	0
pollinating|v	derivational morphology	pollinate|v	a99f-fa5c-c233-1d3c	0
bunting|n	kind of	bird|n	a9e5-5d52-2c62-c27d	0
Norfolk|n	kind of	town|n	aa31-b3ca-a8ab-afbd	0
natural resource|jn	kind of	environmental factor|jn	aa69-b4c1-b1e1-9000	0
gas|n	kind of	state of matter|ns	aa73-331e-e970-c934	0
block|n	kind of	object|n	aa85-b969-a168-ebce	0
cactus|n	kind of	plant|n	aadb-cb93-3373-eefa	0
amoeba|n	kind of	single-celled organism|jn	ab12-f588-a1af-90a0	0
wear safety goggle|vp	at location	laboratory|n	ab25-5770-3344-605e	0
wear safety goggle|vp	kind of	safety measure|ns	ab25-5770-3344-605e	0
bicycle|n	kind of	object|n	ab39-00a1-7fb7-b1d1	0
marsh willow herb|ns	kind of	plant|n	ab88-7ab1-d6b7-0e6c	0
barometer|n	instance of	instrument|n	ab9f-bddf-b450-6260	0
measure air pressure|vp	instrument	barometer|n	ab9f-bddf-b450-6260	0
trout|n	kind of	fish|n	ac16-c85f-55f1-0725	0
avoid|v	kind of	defend|v	ac40-1cc5-4994-7922	0
avoid|v	kind of	defense|n	ac40-1cc5-4994-7922	0
defend|v	derivational morphology	defense|n	ac40-1cc5-4994-7922	0
doorbell|n	kind of	electric device|jn	ac96-5db5-366c-b342	0
air|n	kind of	medium|n	ac9a-6d31-d96f-51cd	0
light|n	at location	air|n	ac9a-6d31-d96f-51cd	0
mountain chorus frog|ns	kind of	frog|n	acb4-aae4-4bf6-25e0	0
metamorphosis|n	kind of	process|n	ad2b-8827-7838-449a	0
camouflage|n	derivational morphology	camouflage|v	ad2f-c1c6-5368-4fcd	0
camouflage|v	instrument	coloration|n	ad2f-c1c6-5368-4fcd	0
coloration|n	kind of	adaptation|n	ad2f-c1c6-5368-4fcd	0
hide|v	instrument	coloration|n	ad2f-c1c6-5368-4fcd	0
hiding|n	derivational morphology	hide|v	ad2f-c1c6-5368-4fcd	0
anemometer|n	kind of	instrument|n	ad64-e231-181e-0684	0
measure wind speed|vp	instrument	anemometer|n	ad64-e231-181e-0684	0
waning crescent|ns	kind of	moon phase|ns	ad73-5c93-32aa-6f1f	0
metamorphosed rock|jn	kind of	rock|n	ad7e-df9b-5e06-8e42	0
physicist|n	kind of	scientist|n	add6-007e-31dc-2dda	0
scientist|n	kind of	human|n	ade4-c403-3219-6cb1	0
thorn|n	kind of	object|n	ae87-8deb-5a31-1c69	0
delta|n	kind of	geologic landform|jn	ae9e-0641-6d10-e452	0
delta|n	kind of	geologic structure|jn	ae9e-0641-6d10-e452	0
pan|n	kind of	object|n	aeeb-c836-d4a0-9a0c	0
provide support|vp	kind of	function|n	aefd-91ae-8cfa-8c9e	0
nest|n	has positive impact on	bird|n	af00-5b27-b27b-3f63	0
nest|n	kind of	shelter|n	af00-5b27-b27b-3f63	0
soda|n	kind of	beverage|n	af1a-348d-eec7-2eb8	0
Sun|n	kind of	star|n	af26-8083-b908-7d3b	0
rock|n	kind of	nonliving thing|jn	af33-4409-5f16-cd4c	0
spring|n	kind of	season|n	af84-b2e1-3d77-58f9	0
crop|n	kind of	food|n	afdc-23b1-2d30-e520	0
bicycle|n	kind of	vehicle|n	b019-cdb9-47c8-1c40	0
chemical energy|jn	kind of	energy|n	b043-79cc-a77e-e968	0
asphalt|n	kind of	road surface|ns	b093-b6c0-74b9-27c2	0
running|n	derivational morphology	run|v	b096-ec41-5c64-f0d4	0
run|v	kind of	movement|n	b096-ec41-5c64-f0d4	0
hen|n	has property	adult|j	b0ce-cf5b-dba3-3b9b	0
hen|n	has property	female|j	b0ce-cf5b-dba3-3b9b	0
hen|n	kind of	chicken|n	b0ce-cf5b-dba3-3b9b	0
lowering|n	derivational morphology	lower|v	b1b9-3449-128c-c247	0
lower|v	kind of	motion|n	b1b9-3449-128c-c247	0
shell|n	kind of	fossil|n	b1d2-660c-6f63-cfd8	0
wildfire|n	kind of	natural disaster|jn	b20b-f9ca-a6c1-68e6	0
fence|n	kind of	object|n	b241-1f01-1b84-2601	0
plastic|n	kind of	synthetic material|jn	b24b-be1d-9e0d-4037	0
synthetic material|jn	kind of	material|n	b24b-be1d-9e0d-4037	0
Appalachians|n	kind of	mountain range|ns	b2a3-bc18-29f0-d92b	0
property|n	kind of	information|n	b31b-67cf-066a-859c	0
inherited characteristic|jn	kind of	hereditary information|jn	b37b-770d-c526-1766	0
nail|n	kind of	object|n	b3d3-c3da-3c51-659e	0
duck|n	kind of	bird|n	b40f-032c-a3c4-57f2	0
monkey|n	kind of	mammal|n	b412-34c8-f228-654b	0
juice|n	kind of	matter|n	b481-9087-8ebc-502d	0
leave|v	kind of	move|v	b505-0192-dee3-0797	0
leaving|n	derivational morphology	leave|v	b505-0192-dee3-0797	0
movement|n	derivational morphology	move|v	b505-0192-dee3-0797	0
ice wedging|ns	kind of	mechanical weathering|jn	b525-3c38-249c-23da	0
eagle|n	kind of	bird|n	b528-99f7-f98d-4a09	0
juice|n	kind of	solution|n	b52b-5ade-22b4-b42f	0
roll|v	derivational morphology	rolling|n	b545-b586-fd95-b2af	0
roll|v	kind of	motion|n	b545-b586-fd95-b2af	0
electrical energy|jn	kind of	energy|n	b5ca-9f64-d6d6-6783	0
forest|n	kind of	environment|n	b5d1-0f14-f32e-c6b4	0
squirrel|n	kind of	animal|n	b5dc-c66c-4d4e-031d	0
volcanic eruption|ns	kind of	change|n	b5e9-24c9-bf9a-095f	0
hummingbird|n	kind of	animal|n	b631-3f9d-d4ae-c311	0
phase change|ns	kind of	physical change|jn	b6d6-89d9-43a5-fd91	0
jump rope|vp	kind of	skill|n	b70f-fde1-f800-1809	0
person|n	kind of	animal|n	b749-39eb-d9be-228a	0
Jupiter|n	kind of	planet|n	b772-8846-82c7-f2d8	0
cup|n	kind of	container|n	b79e-666e-ccf1-f45c	0
drinking|n	derivational morphology	drink|v	b79e-666e-ccf1-f45c	0
drink|v	instrument	cup|n	b79e-666e-ccf1-f45c	0
thunder|n	kind of	sound|n	b7ba-f45b-5ed8-9205	0
ivy plant|ns	kind of	plant|n	b7fe-a475-0233-e760	0
aquatic animal|jn	kind of	animal|n	b80f-f372-967d-6ac4	0
can|n	kind of	object|n	b85c-d197-cb03-a4f1	0
happen|v	kind of	event|n	b8b1-9da5-1b1d-a2f7	0
tea|n	kind of	beverage|n	b906-1552-b7cb-0be1	0
city|n	kind of	location|n	b912-4b52-7e9c-0d4c	0
bright|j	antonym	dark|j	b939-e20d-de35-8401	0
illuminate|v	instrument	light bulb|ns	b939-e20d-de35-8401	0
illuminate|v	result	bright|j	b939-e20d-de35-8401	0
light bulb|ns	kind of	tool|n	b939-e20d-de35-8401	0
see|v	instrument	illuminate|v	b939-e20d-de35-8401	0
build nest|vp	kind of	adaptation|n	b97c-e53f-7627-7e7e	0
weathering|n	kind of	process|n	b9ee-1aa0-8736-13c8	0
measure time|vp	instrument	stopwatch|n	ba0a-4b3e-ff60-ec49	0
measure time|vp	kind of	tool|n	ba0a-4b3e-ff60-ec49	0
black-eyed Susan wildflower|ns	kind of	flower|n	ba0c-9558-8ad1-d90d	0
volcanic eruption|ns	kind of	quick process|jn	ba5a-219b-b187-3b98	0
nature preserve|ns	kind of	protected area|jn	baab-4c47-5b41-9747	0
pea|n	kind of	plant|n	bac2-9c22-0662-4dcd	0
iron|n	kind of	element|n	bb4d-ea33-08e1-7106	0
pulley|n	kind of	simple machine|jn	bb60-4e0b-60fd-ba84	0
animal|n	kind of	living thing|jn	bb63-bcc5-0cd8-72db	0
separate|v	instrument	sifter|n	bb8f-9e8f-0b8b-d4c1	0
sifter|n	kind of	tool|n	bb8f-9e8f-0b8b-d4c1	0
coal|n	kind of	fuel|n	bc22-ba46-53be-ea3a	0
snowstorm|n	kind of	weather|n	bde3-2540-817a-ddf2	0
decade|n	kind of	duration|n	be17-2cad-5cc5-0f66	0
decade|n	kind of	time|n	be17-2cad-5cc5-0f66	0
duration|n	kind of	time|n	be17-2cad-5cc5-0f66	0
insect|n	has property	baby|j	be4f-b918-8f3b-6a59	0
insect|n	has property	young|j	be4f-b918-8f3b-6a59	0
larva|n	kind of	insect|n	be4f-b918-8f3b-6a59	0
shake|v	derivational morphology	shaking|n	be5f-56dc-4b83-3d4a	0
shake|v	kind of	motion|n	be5f-56dc-4b83-3d4a	0
smooth|n	kind of	texture|n	be7f-0242-d76f-3be0	0
sunlight intensity|ns	has property	seasonal|j	be92-1d31-0922-e113	0
sunlight intensity|ns	kind of	weather pattern|ns	be92-1d31-0922-e113	0
Grand Canyon|ns	kind of	canyon|n	bea1-3b11-3955-ffaf	0
starling|n	kind of	bird|n	bef3-e1f3-4609-53c2	0
nuclear fusion|ns	kind of	nuclear reaction|jn	bf6e-59c8-a896-c3cb	0
reduce|v	kind of	change|v	bfda-12f7-b81e-5251	0
reducing|n	derivational morphology	reduce|v	bfda-12f7-b81e-5251	0
evaporation|n	kind of	process|n	bfeb-fb56-8937-91c9	0
radio|n	kind of	tool|n	c000-3986-2fd0-ebb0	0
food preference|ns	kind of	preference|n	c01f-8454-a55a-ac57	0
light|n	kind of	nonliving thing|jn	c035-787b-ecbc-b968	0
beverage|n	kind of	liquid|n	c06c-117e-c8e2-2750	0
digestion|n	kind of	bodily process|jn	c06c-630c-c3ed-e7a0	0
red|n	kind of	color|n	c118-527e-6211-a80e	0
orbit|n	kind of	regular path|jn	c1c4-26a9-2671-aebc	0
car|n	kind of	vehicle|n	c1de-b3ef-e1c4-0087	0
snow|n	kind of	ice|n	c2a0-5b9e-4796-94a2	0
raise|v	kind of	motion|n	c2ad-3683-d3ec-f235	0
raising|n	derivational morphology	raise|v	c2ad-3683-d3ec-f235	0
balance ball|vp	kind of	trick|n	c2b0-bd30-2dc8-376e	0
bird|n	kind of	living thing|jn	c2ef-566c-c356-778f	0
living thing|jn	has property	alive|j	c2ef-566c-c356-778f	0
food|n	kind of	substance|n	c31f-f938-8a69-233b	0
slipping|n	kind of	motion|n	c3ed-2a60-a3c3-a504	0
exercise|n	kind of	physical activity|jn	c408-fd09-500e-0867	0
adaptation|n	derivational morphology	adapt|v	c412-a85a-5de1-771a	0
store water|vp	kind of	adaptation|n	c412-a85a-5de1-771a	0
conductivity|n	kind of	physical property|jn	c41d-9ce9-3d44-e24a	0
wash away|v	agent	water|n	c41d-ddb3-ef96-b433	0
wash away|v	kind of	move|v	c41d-ddb3-ef96-b433	0
food|n	kind of	chemical energy|jn	c457-baf0-ed17-9213	0
classification|n	derivational morphology	classify|v	c45b-915d-6c55-4e69	0
classification|n	kind of	process|n	c45b-915d-6c55-4e69	0
sand dune|ns	kind of	land formation|ns	c4a5-aa15-26ae-c951	0
rainwater|n	kind of	water|n	c546-7b47-1430-cf87	0
lightning|n	kind of	electricity|n	c56e-40f5-5a3e-12cf	0
waning gibbous|ns	kind of	moon phase|ns	c5a9-9966-e1ba-9643	0
combustion|n	kind of	exothermic reaction|jn	c647-3cc8-d585-a196	0
camouflage|n	kind of	adaptation|n	c6ad-76f9-7f5c-33e0	0
hide|v	at location	environment|n	c6ad-76f9-7f5c-33e0	0
hide|v	instrument	camouflage|n	c6ad-76f9-7f5c-33e0	0
hit|v	kind of	touch|v	c6d0-b0ba-ba3b-db1c	0
carnivore|n	kind of	animal|n	c709-83dd-975c-b05d	0
herbivore|n	kind of	animal|n	c709-83dd-975c-b05d	0
omnivore|n	kind of	animal|n	c709-83dd-975c-b05d	0
stream|n	kind of	body of water|ns	c71c-f0da-3930-67f0	0
homeowner|n	kind of	human|n	c71e-1ca8-f860-d544	0
air vibrate|av	result	sound|n	c73c-b25a-5409-a480	0
sound|n	at location	air|n	c73c-b25a-5409-a480	0
animal|n	kind of	consumer|n	c799-dee0-451a-dd60	0
arctic|n	kind of	environment|n	c7b7-2fdc-e793-309e	0
measure|v	instrument	measuring cup|ns	c7d1-4ec6-f471-6218	0
measure|v	patient	volume|n	c7d1-4ec6-f471-6218	0
measuring cup|ns	kind of	tool|n	c7d1-4ec6-f471-6218	0
rock pile|ns	kind of	landform|n	c7d3-bf39-278c-9647	0
snowshoe hare|ns	kind of	animal|n	c82d-ab6a-a378-5db3	0
hydropower|n	kind of	alternative energy resource|jn	c844-5280-4695-c6c6	0
provide|v	derivational morphology	providing|v	c8c6-5825-8e18-f509	0
provide|v	kind of	function|n	c8c6-5825-8e18-f509	0
rattle|v	kind of	motion|n	c946-7dd2-7e3b-c4b7	0
dog|n	kind of	animal|n	c963-24b2-f50d-a21d	0
spotted|n	kind of	color pattern|jn	ca03-f52b-b637-957b	0
glove|n	kind of	tool|n	ca30-823e-fdba-2aab	0
light|n	kind of	energy|n	ca59-5c7a-3f3d-6f48	0
coal|n	kind of	fossil fuel|ns	cab1-f3c3-59de-b682	0
ladybug|n	kind of	insect|n	cad3-7779-cc28-1338	0
new moon|jn	kind of	moon phase|ns	cb3b-8b0b-8cfe-a3e2	0
hail|n	kind of	ice|n	cb4c-5229-e5b9-6408	0
hail|n	kind of	precipitation|n	cb4c-5229-e5b9-6408	0
reflect|v	kind of	characteristic|n	cc0c-1716-b089-2d07	0
sea turtle|ns	kind of	animal|n	cc37-fd38-b39c-7eb2	0
time taken|av	kind of	measurement|n	cc92-3103-fbe1-a87a	0
food poisoning|ns	kind of	illness|n	ccdf-6c73-fb7c-ab36	0
sediment|n	kind of	matter|n	ccdf-7e78-c469-dc95	0
strength|n	kind of	property|n	cd45-3b6d-c0bd-d377	0
mechanical weathering|jn	kind of	weathering|n	cdbb-0393-4277-215d	0
telephone|n	kind of	technology|n	cdfd-1234-1b8c-b945	0
tidal energy|ns	kind of	alternative energy resource|jn	ce51-5349-0ca9-75bc	0
monitor location|vp	instrument	tag|n	ce71-9833-2959-cb9d	0
tag|n	kind of	tool|n	ce71-9833-2959-cb9d	0
sidewalk|n	kind of	object|n	ce7e-f24a-8088-35e6	0
polar bear|ns	kind of	bear|n	cef3-cbfc-0564-ae29	0
decompose|v	agent	earthworm|n	cf2d-8332-c29b-2c57	0
earthworm|n	kind of	decomposer|n	cf2d-8332-c29b-2c57	0
centimeter|n	kind of	distance|n	cf45-38b5-9810-f308	0
centimeter|n	kind of	length|n	cf45-38b5-9810-f308	0
length|n	kind of	unit|n	cf45-38b5-9810-f308	0
measurement|n	derivational morphology	measure|v	cf45-38b5-9810-f308	0
measure|v	result	distance|n	cf45-38b5-9810-f308	0
solid|n	kind of	state of matter|ns	cf49-1b7a-89f0-41f5	0
spice|n	kind of	material|n	cf70-3fdf-c124-a754	0
cyan|n	kind of	color|n	cf7f-51fc-f20a-8384	0
pulling|n	derivational morphology	pull|v	cffc-a299-4321-b49d	0
pull|v	kind of	motion|n	cffc-a299-4321-b49d	0
dessert|n	kind of	food|n	d02f-8790-4fd9-da49	0
user|n	kind of	person|n	d038-d316-c727-61e8	0
vehicle|n	kind of	object|n	d047-715f-550d-3eaa	0
sugar|n	kind of	solid|n	d061-b761-db46-512d	0
lead|n	kind of	element|n	d08f-9cae-ad54-80ed	0
reproduce|v	kind of	activity|n	d0de-e9fb-4004-8340	0
reproducing|v	derivational morphology	reproduce|v	d0de-e9fb-4004-8340	0
octopus|n	kind of	animal|n	d0f6-3d4b-e8bf-dcf4	0
lay egg|vp	agent	animal|n	d129-c045-1013-af8c	0
drum|n	kind of	musical instrument|jn	d1b6-8301-bd8c-c627	0
fruit|n	kind of	food|n	d1e4-c4e1-111b-0f34	0
ice|n	kind of	food|n	d248-e9d4-d37d-546e	0
rise|v	derivational morphology	rising|n	d257-69b5-a1b9-f7e7	0
rise|v	kind of	motion|n	d257-69b5-a1b9-f7e7	0
cooling|n	derivational morphology	cool|v	d259-7bf2-a54b-5195	0
cool|v	instrument	fan|n	d259-7bf2-a54b-5195	0
electric fan|jn	kind of	fan|n	d259-7bf2-a54b-5195	0
fan|n	kind of	device|n	d259-7bf2-a54b-5195	0
ventilate|v	instrument	fan|n	d259-7bf2-a54b-5195	0
ventilation|n	derivational morphology	ventilate|v	d259-7bf2-a54b-5195	0
gram|n	kind of	mass|n	d2f9-367f-2c90-fbcd	0
gram|n	kind of	unit|n	d2f9-367f-2c90-fbcd	0
safety goggle|ns	kind of	safety gear|ns	d308-2f92-6950-1fea	0
mica|n	kind of	mineral|n	d332-396d-4f4f-cda0	0
turn on|v	kind of	process|n	d3a2-7e30-c0fc-2ec5	0
event|n	kind of	action|n	d3ac-d13c-97bb-6a5a	0
freezing point|ns	kind of	physical property|jn	d3b3-ecd0-5b4d-bedf	0
land|n	kind of	landform|n	d495-e54a-9fd2-0acc	0
steel|n	kind of	metal|n	d49f-dde6-0083-0a5b	0
particle|n	kind of	object|n	d4a7-ea98-8609-0e2d	0
be sick|v	kind of	harm|n	d509-052f-82a6-4c52	0
be sick|v	kind of	problem|n	d509-052f-82a6-4c52	0
wire|n	kind of	object|n	d576-0ead-0543-9136	0
camper|n	kind of	human|n	d57a-f3b8-87b3-73c6	0
ice cube|ns	kind of	object|n	d5e1-2384-26cc-edb9	0
scratch|n	kind of	wound|n	d5e8-c37b-e2ff-958a	0
Arizona mountain king snake|ns	kind of	snake|n	d5fd-46c9-0da1-cd27	0
roller skate|ns	kind of	vehicle|n	d628-d467-b7a5-978a	0
sense|n	kind of	ability|n	d643-d0c5-6eb7-cf62	0
hatchling|n	has property	baby|j	d68d-0b43-19d2-5526	0
hatchling|n	has property	newborn|j	d68d-0b43-19d2-5526	0
hatchling|n	has property	young|j	d68d-0b43-19d2-5526	0
hatchling|n	kind of	bird|n	d68d-0b43-19d2-5526	0
hand|n	kind of	object|n	d691-82fb-2145-80e4	0
container|n	has subcomponent	hole|n	d6ad-b5b4-1186-0117	0
container|n	kind of	tool|n	d6ad-b5b4-1186-0117	0
glass|n	kind of	object|n	d709-d70e-7d0f-3f54	0
predator eat|av	patient	prey|n	d719-81ad-03ff-57f0	0
prey|n	kind of	food|n	d719-81ad-03ff-57f0	0
cluck|n	kind of	sound|n	d7da-64da-dcb9-a4ff	0
pedal|n	kind of	lever|n	d84c-d7b5-8ac9-478f	0
tungsten|n	kind of	metal|n	d85c-6167-112d-92ae	0
sugar|n	kind of	food|n	d96d-6f08-5365-2084	0
ramp|n	kind of	object|n	d99b-5382-b496-b2fd	0
uv light|ns	kind of	light|n	d9ca-e581-1fad-e095	0
prong|n	kind of	object|n	d9e7-bba2-e42c-95af	0
blue|n	kind of	color|n	da13-6af7-4533-d9ca	0
rain|n	kind of	precipitation|n	da1e-dca3-f46a-5189	0
adaptation|n	kind of	characteristic|n	da2b-fb92-41aa-b359	0
computer|n	kind of	tool|n	da4f-8a91-c9d9-0eab	0
cause|v	kind of	function|n	da58-addb-0630-0b89	0
bury|v	kind of	hide|v	dad1-ceed-5798-500e	0
fly|n	kind of	insect|n	dad4-aeac-6f8a-c42b	0
softball bat|ns	kind of	lever|n	dae9-e208-58cd-a9d8	0
breathe|v	kind of	process|n	daf3-3001-4bea-9034	0
rocket|n	kind of	vehicle|n	db13-7d7e-3c0b-55f1	0
campfire|n	kind of	fire|n	db8c-9eae-6023-0d7b	0
star|n	kind of	celestial body|jn	dbe8-e776-f804-99a0	0
star|n	kind of	celestial object|jn	dbe8-e776-f804-99a0	0
sinking|n	derivational morphology	sink|v	dc32-dc44-96ac-eb1b	0
sink|v	goal	down|j	dc32-dc44-96ac-eb1b	0
friction|n	kind of	force|n	dc6a-e211-23ac-d827	0
hunt|v	kind of	skill|n	dc9f-1fff-15e4-352a	0
scavenge|v	kind of	skill|n	dc9f-1fff-15e4-352a	0
atmosphere|n	kind of	area|n	dcb8-493b-65be-44b6	0
rattle|n	kind of	vibration|n	dcbe-adb9-3be2-6645	0
rattle|v	derivational morphology	rattle|n	dcbe-adb9-3be2-6645	0
rattle|v	kind of	vibrate|v	dcbe-adb9-3be2-6645	0
pound|n	kind of	mass|n	dd24-6f15-cb10-52a2	0
pound|n	kind of	unit|n	dd24-6f15-cb10-52a2	0
food|n	kind of	object|n	dd4a-59cf-dde4-11b2	0
tooth|n	kind of	bone|n	dd90-d920-81f6-416c	0
behavior|n	kind of	characteristic|n	de41-df04-573b-7370	0
iron|n	kind of	metal|n	de4c-ca36-c336-540f	0
skin|n	kind of	material|n	de67-5c47-a55a-04a0	0
remove waste|vp	kind of	function|n	de82-6668-2baf-1817	0
material composition|ns	kind of	chemical property|jn	de82-e643-178a-0a7b	0
speaking|n	derivational morphology	speak|v	de85-5c79-0f87-2066	0
speak|v	kind of	communication|n	de85-5c79-0f87-2066	0
orange tree|ns	kind of	tree|n	de9a-8956-c029-70af	0
bring|v	kind of	action|n	df95-f9f1-8e21-6054	0
touch|n	kind of	sense|n	e0fe-14d9-9d28-87bb	0
circuit|n	kind of	electrical component|jn	e112-616e-e25b-4a79	0
tiger|n	kind of	animal|n	e13e-7a37-14b2-8e23	0
butter|n	kind of	substance|n	e15d-0c5d-0e78-b5dc	0
flute|n	kind of	musical instrument|jn	e199-cb9e-c3be-c3de	0
blubber|n	kind of	fat|n	e1b6-ff98-c47b-fd5a	0
bird|n	kind of	animal|n	e26b-b21d-d4a3-25fc	0
erosion|n	kind of	change|n	e28b-677c-4a92-cf3b	0
zinc|n	kind of	metal|n	e29c-2800-f9a7-6195	0
cake|n	kind of	baked product|jn	e2a9-870f-4d89-e4b8	0
moon|n	kind of	celestial body|jn	e2ec-1655-c1fd-cb58	0
moon|n	kind of	celestial object|jn	e2ec-1655-c1fd-cb58	0
celestial body move|av	kind of	event|n	e30e-09e8-1ee7-fdf6	0
flower|n	kind of	plant|n	e337-f5c8-75aa-81b6	0
string|n	kind of	object|n	e348-689b-5fde-b228	0
pond|n	kind of	environment|n	e37d-8beb-fc76-3e82	0
element|n	kind of	material|n	e384-486e-8a78-a853	0
hearing|n	kind of	sense|n	e3f1-e16c-dd80-32ea	0
seasonal change|jn	kind of	environmental change|jn	e3f8-1683-0562-bee2	0
adaptation|n	kind of	change|n	e408-b84f-10e9-cf17	0
starch|n	kind of	complex carbohydrate|jn	e469-a11a-36a0-3e09	0
Earth|n	kind of	planet|n	e473-7297-61c1-56fa	0
sand dune|ns	kind of	hill|n	e481-01da-0d36-2db3	0
plate tectonic|ns	kind of	process|n	e490-5554-4225-68e2	0
soft|n	kind of	touch sensation|jn	e4a3-6678-a530-3b3e	0
sandpaper|n	kind of	paper|n	e4b8-a6da-d588-9518	0
floodplain|n	kind of	landform|n	e4d7-20bc-aa47-3dd9	0
floodplain|n	kind of	land|n	e4d7-20bc-aa47-3dd9	0
raccoon|n	kind of	animal|n	e4ff-648c-242b-c15f	0
radio|n	has property	electrical|j	e58b-3217-6a20-dde2	0
radio|n	kind of	electrical device|jn	e58b-3217-6a20-dde2	0
forest|n	kind of	ecosystem|n	e58d-03a1-b94d-942d	0
rabbit|n	kind of	mammal|n	e58f-f348-e54d-38fe	0
horned lizard|ns	kind of	lizard|n	e59c-b8d6-ebb0-b796	0
statue|n	kind of	object|n	e5d5-338d-263a-84af	0
increase visibility|vp	instrument	windshield wiper|ns	e6c0-2039-84cd-c6dd	0
vehicle|n	has subcomponent	windshield wiper|ns	e6c0-2039-84cd-c6dd	0
windshield wiper|ns	kind of	tool|n	e6c0-2039-84cd-c6dd	0
pencil|n	kind of	object|n	e729-2ae7-04b3-9240	0
molecule|n	kind of	object|n	e740-00aa-e89d-8af1	0
duck|n	kind of	animal|n	e763-d114-af0e-426c	0
breathe|v	instrument	lung|n	e7d7-9393-dfc8-98bf	0
breathe|v	patient	air|n	e7d7-9393-dfc8-98bf	0
breathing|n	derivational morphology	breathe|v	e7d7-9393-dfc8-98bf	0
lung|n	kind of	organ|n	e7d7-9393-dfc8-98bf	0
tree|n	kind of	resource|n	e818-cf4a-2d3a-c8c6	0
brown|n	kind of	color|n	e864-93bd-18ea-8a13	0
boy|n	kind of	male human|jn	e881-b28d-9433-c19d	0
boy|n	kind of	young human|jn	e881-b28d-9433-c19d	0
motion|n	kind of	action|n	e901-c400-086c-8302	0
motion|n	kind of	event|n	e901-c400-086c-8302	0
dew|n	kind of	condensation|n	e96e-4426-7f92-f56d	0
protection|n	derivational morphology	protect|v	e98a-5e1d-e825-0c47	0
protect|v	instrument	shelter|n	e98a-5e1d-e825-0c47	0
shelter|n	kind of	building|n	e98a-5e1d-e825-0c47	0
shelter|n	kind of	place|n	e98a-5e1d-e825-0c47	0
